AcademicScore,AttendanceRate,StudentPerformance,DeviceUsage,LearningStyle,Indikator_Visual,Indikator_Auditory,Indikator_Kinestetik,LearningPace_Cluster,LearningStyle_Encoded
4.95959595959596,4.64,4.95959595959596,3.7586206896551726,Auditory,4.653109868763629,4.675665958897384,2.882029217530518,1,0
3.0606060606060606,3.86,3.0606060606060606,5.0,Kinesthetic,3.680998675863769,2.2472763831232547,3.2464478687212326,1,1
3.0606060606060606,4.79,3.0606060606060606,4.724137931034482,Kinesthetic,4.040891693127628,1.7009278962023295,2.9094456674004405,1,1
4.111111111111111,3.14,4.111111111111111,3.206896551724138,Visual,3.566844500769779,3.809240447337115,3.1327796678006803,0,2
3.909090909090909,4.91,3.909090909090909,1.0,Auditory,3.9221761296389386,1.5109379664920632,2.7281368821292777,0,0
4.474747474747475,4.31,4.474747474747475,2.2413793103448274,Visual,4.0848257461679065,3.408943174297911,2.5532319391634983,0,2
4.272727272727273,3.76,4.272727272727273,3.4827586206896552,Auditory,3.9401982132135296,3.7269200131285536,2.869221532919752,1,0
4.313131313131313,3.39,4.313131313131313,2.931034482758621,Visual,3.7219075973699747,3.2442469478379925,2.84180508304983,0,2
3.0202020202020203,3.96,3.0202020202020203,2.2413793103448274,Kinesthetic,3.311012106801784,3.2119765064831363,3.22643586151691,0,1
3.7474747474747474,3.39,3.7474747474747474,3.4827586206896552,Visual,3.556076114603672,2.1472345686967245,3.1425855513307983,1,2
3.0606060606060606,3.33,3.0606060606060606,2.5172413793103448,Auditory,3.0995784582267683,3.2228486911686445,2.958875325195117,0,0
4.757575757575758,4.23,4.757575757575758,4.172413793103448,Auditory,4.449893087186938,2.170960614088143,3.2468481088653194,1,0
4.03030303030303,4.05,4.03030303030303,3.0689655172413794,Kinesthetic,3.899768993663025,4.03413024981739,3.266259755853512,1,1
4.272727272727273,4.34,4.272727272727273,2.103448275862069,Auditory,3.991743757387077,4.19360403039868,2.802181308785271,0,0
3.2222222222222223,4.86,3.2222222222222223,2.931034482758621,Visual,3.8821909162796038,2.1844830738231713,2.5950570342205324,1,2
4.272727272727273,4.06,4.272727272727273,5.0,Kinesthetic,4.287391871173723,1.821004281410137,2.6953171903141886,1,1
3.1414141414141414,4.16,3.1414141414141414,4.586206896551724,Auditory,3.785148805767276,3.136341797443702,2.741544926956174,1,0
3.4242424242424243,3.18,3.4242424242424243,4.724137931034482,Auditory,3.5049461769559156,1.4960530271896757,2.8922353412047226,1,0
3.6666666666666665,4.44,3.6666666666666665,3.206896551724138,Visual,3.930387323882274,4.347959236971749,2.6114668801280767,1,2
4.515151515151516,3.8,4.515151515151516,2.793103448275862,Visual,3.962569890650763,3.443537800696023,2.6765059035421253,0,2
3.9494949494949494,4.95,3.9494949494949494,4.586206896551724,Kinesthetic,4.470720453858864,2.6115624946781613,2.9390634380628375,1,1
3.1818181818181817,4.65,3.1818181818181817,3.3448275862068964,Auditory,3.8327608893193426,2.5913480369582738,3.4527716629977987,1,0
4.353535353535353,4.04,4.353535353535353,4.448275862068965,Visual,4.234824023681676,3.829282503269094,3.0337202321392835,1,2
3.2222222222222223,3.25,3.2222222222222223,1.1379310344827587,Kinesthetic,2.9348476608832033,3.7196307213333197,3.4923954372623576,0,1
3.8686868686868685,4.72,3.8686868686868685,1.4137931034482758,Auditory,3.8823354955989164,2.7769944362293417,3.4359615769461676,0,0
3.4242424242424243,4.6,3.4242424242424243,3.3448275862068964,Auditory,3.9166059187826145,1.9934690867761025,3.4585751450870523,1,0
4.919191919191919,3.37,4.919191919191919,1.8275862068965516,Kinesthetic,3.8132389630992143,4.258807118016135,2.822193315989594,0,1
3.6262626262626263,3.59,3.6262626262626263,2.655172413793103,Kinesthetic,3.4722328611289774,2.472102314618811,3.1980188112867722,0,1
4.313131313131313,4.59,4.313131313131313,2.931034482758621,Visual,4.232981710148512,3.0830989595198632,2.9910946567940764,1,2
3.3434343434343434,3.37,3.3434343434343434,4.310344827586206,Auditory,3.4931455053105283,3.94724323507198,3.3993396037622574,1,0
3.2222222222222223,4.84,3.2222222222222223,4.0344827586206895,Auditory,4.029666337187946,1.9765104663413258,2.8894336601961177,1,0
3.6262626262626263,3.85,3.6262626262626263,4.724137931034482,Auditory,3.8785843372857904,2.358611057209113,3.4625775465279167,1,0
4.151515151515151,3.17,4.151515151515151,3.896551724137931,Kinesthetic,3.6961901363156193,1.9951211487949088,3.460376225735441,1,1
3.101010101010101,4.63,3.101010101010101,4.448275862068965,Visual,3.949399718017851,3.142836381460153,3.0619371622973786,1,2
3.787878787878788,3.75,3.787878787878788,1.0,Auditory,3.3720992088380983,3.458250714511417,3.2654592755653393,0,0
4.434343434343434,4.05,4.434343434343434,2.3793103448275863,Kinesthetic,3.977333687540082,3.6568835472401338,3.207624574744847,0,1
3.7474747474747474,3.22,3.7474747474747474,2.2413793103448274,Auditory,3.3082328027480545,3.437610092754768,3.2608565139083447,0,0
4.03030303030303,3.01,4.03030303030303,4.310344827586206,Visual,3.63096542965217,3.502263224925172,3.3359015409245547,1,2
3.101010101010101,4.28,3.101010101010101,1.5517241379310345,Auditory,3.3832379536744464,2.484472158883033,3.4403642185311187,0,0
3.7474747474747474,4.03,3.7474747474747474,3.0689655172413794,Visual,3.7717772545240016,4.010716452383178,2.8942365419251552,1,2
3.787878787878788,4.19,3.787878787878788,2.3793103448275863,Visual,3.757739731886119,1.7713590337838696,3.2648589153492096,0,2
4.272727272727273,4.59,4.272727272727273,3.7586206896551726,Auditory,4.3341808014457275,2.0832196397948506,3.064138483089854,1,0
3.2626262626262625,4.29,3.2626262626262625,1.6896551724137931,Auditory,3.479595634404249,2.1151538529453346,2.6805083049829896,0,0
4.636363636363637,3.35,4.636363636363637,2.103448275862069,Visual,3.723025691702463,3.012758854693357,2.5728437062237344,0,2
4.313131313131313,3.72,4.313131313131313,2.655172413793103,Kinesthetic,3.822743066835806,3.410205262864088,3.352111266760056,0,1
4.595959595959596,4.81,4.595959595959596,4.172413793103448,Visual,4.627948458529828,3.6730659905995267,3.1241745047028218,1,2
4.555555555555555,4.54,4.555555555555555,1.9655172413793105,Auditory,4.178836015650864,2.4412692807765337,3.011907144286572,0,0
3.707070707070707,4.11,3.707070707070707,2.793103448275862,Auditory,3.750591131015469,4.036262672846457,2.87282369421653,0,0
4.595959595959596,3.51,4.595959595959596,4.172413793103448,Kinesthetic,4.070594652548268,4.071127003619179,2.523013808284971,1,1
3.0202020202020203,3.6,3.0202020202020203,1.0,Visual,2.9818527245164046,3.0937318391286626,2.9770862517510506,0,2
3.4242424242424243,4.46,3.4242424242424243,3.206896551724138,Visual,3.8387674614236027,3.29226506063294,3.495797478487092,1,2
4.111111111111111,4.7,4.111111111111111,4.172413793103448,Visual,4.373256098793344,1.621801212262581,3.287472483490094,1,2
3.98989898989899,4.34,3.98989898989899,1.5517241379310345,Auditory,3.792852732115956,1.9559309064243062,3.48759255553332,0,0
5.0,4.62,5.0,4.310344827586206,Visual,4.738217811742408,3.3364284396348305,2.9982989793876325,1,2
3.909090909090909,4.53,3.909090909090909,1.1379310344827587,Kinesthetic,3.7807343675654175,3.370525881800144,2.688513107864719,0,1
4.232323232323232,3.3,4.232323232323232,4.310344827586206,Auditory,3.8436483331853784,4.021764761374561,2.8450070042025217,1,0
4.191919191919192,3.85,4.191919191919192,4.724137931034482,Auditory,4.120509197753124,3.394310218301013,2.967080248148889,1,0
4.6767676767676765,3.31,4.6767676767676765,5.0,Visual,4.135457976467772,4.38836335991237,3.0537322393436064,1,2
4.3939393939393945,3.47,4.3939393939393945,4.172413793103448,Kinesthetic,3.9665207833905063,2.24672644095415,2.727536521913148,1,1
3.2626262626262625,4.74,3.2626262626262625,2.103448275862069,Auditory,3.729554973092454,3.384416161295037,3.005703422053232,0,0
3.6262626262626263,3.95,3.6262626262626263,1.4137931034482758,Auditory,3.447133253719321,3.552990921813874,3.323894336601961,0,0
4.03030303030303,4.07,4.03030303030303,3.206896551724138,Visual,3.929993464812742,4.312157009780753,3.1844106463878328,1,2
4.919191919191919,3.36,4.919191919191919,3.206896551724138,Visual,4.005021157238075,3.3718344419798854,3.4561737042225333,1,2
4.95959595959596,3.62,4.95959595959596,3.7586206896551726,Kinesthetic,4.215862754962261,4.673875962358343,3.2816690014008403,1,1
3.0606060606060606,3.46,3.0606060606060606,3.3448275862068964,Visual,3.2725889683703286,2.3257090077788947,3.2278367020212126,1,2
3.0202020202020203,3.41,3.0202020202020203,3.0689655172413794,Kinesthetic,3.195241223565428,2.847677576623916,3.0909545727436463,2,1
4.919191919191919,4.28,4.919191919191919,5.0,Auditory,4.655048645353083,2.2479316101084392,2.973684210526316,1,0
3.4646464646464645,3.51,3.4646464646464645,1.9655172413793105,Kinesthetic,3.27153710302757,3.499126260383766,3.3447068240944566,0,1
3.1818181818181817,4.26,3.1818181818181817,4.448275862068965,Kinesthetic,3.8265461890922885,4.259812351725745,2.5552331398839305,1,1
4.474747474747475,3.12,4.474747474747475,2.3793103448275863,Kinesthetic,3.5934686362459054,2.393424668798862,2.900040024014409,0,1
4.272727272727273,3.28,4.272727272727273,3.7586206896551726,Auditory,3.775349838428515,2.6984892310469215,2.745547328397038,1,0
3.3434343434343434,3.55,3.3434343434343434,3.7586206896551726,Visual,3.4908807491369935,3.638719420202938,3.2508505103061838,1,2
4.636363636363637,4.19,4.636363636363637,3.3448275862068964,Auditory,4.262314285238851,4.222550609134364,3.2474484690814487,1,0
4.3939393939393945,4.35,4.3939393939393945,4.0344827586206895,Visual,4.324478344423304,4.472862485944061,2.639083450070042,1,2
3.7474747474747474,3.89,3.7474747474747474,4.862068965517242,Kinesthetic,3.9658278583740922,2.4340726289428454,2.761957174304583,1,1
4.919191919191919,3.89,4.919191919191919,4.172413793103448,Kinesthetic,4.372105005448939,2.0056191935124765,3.3308985391234742,1,1
3.6262626262626263,4.45,3.6262626262626263,2.2413793103448274,Kinesthetic,3.781038328217773,3.2712254596307924,3.147188312987793,0,1
3.101010101010101,3.03,3.101010101010101,2.655172413793103,Kinesthetic,3.007589895345272,1.9240990999578895,3.3232939763858313,0,1
3.787878787878788,3.68,3.787878787878788,3.206896551724138,Kinesthetic,3.6595818660294035,3.269541582291326,2.962477486491895,1,1
3.9494949494949494,4.64,3.9494949494949494,3.3448275862068964,Visual,4.157936396772449,3.1658429855013837,3.068541124674805,1,2
4.313131313131313,4.21,4.313131313131313,2.2413793103448274,Visual,3.971441387288429,2.55913185620364,3.3421052631578947,0,2
3.9494949494949494,3.67,3.9494949494949494,3.0689655172413794,Kinesthetic,3.70583045175125,3.5763180507166377,3.212227336401841,1,1
3.4242424242424243,4.81,3.4242424242424243,3.6206896551724137,Auditory,4.046652240268247,2.7308227262545786,3.1800080048028816,1,0
4.95959595959596,4.55,4.95959595959596,1.5517241379310345,Auditory,4.295178340202173,3.5140132197117433,2.6082649589753855,0,0
3.303030303030303,3.53,3.303030303030303,2.655172413793103,Kinesthetic,3.3076622866149163,4.707242036805843,3.039123474084451,0,1
4.434343434343434,4.29,4.434343434343434,3.3448275862068964,Visual,4.2170852734845,4.349357317311389,3.435361216730038,1,2
4.515151515151516,4.19,4.515151515151516,3.206896551724138,Auditory,4.189550780901775,3.795333297018105,2.71773063838303,1,0
4.595959595959596,3.8,4.595959595959596,2.103448275862069,Auditory,3.899779221139251,3.670431872105574,3.173003802281369,0,0
3.787878787878788,3.73,3.787878787878788,2.793103448275862,Auditory,3.6226394695915753,2.991367503094671,2.5048028817290375,0,0
4.3939393939393945,3.69,4.3939393939393945,3.206896551724138,Kinesthetic,3.9214396545995065,4.362716373290358,2.814588753251951,1,1
4.919191919191919,4.23,4.919191919191919,4.862068965517242,Auditory,4.617511346209554,3.027353244894858,3.0919551731038624,1,0
3.98989898989899,3.88,3.98989898989899,1.4137931034482758,Auditory,3.576849956004181,2.808781302246498,3.347708625175105,0,0
4.3939393939393945,4.66,4.3939393939393945,3.3448275862068964,Auditory,4.359689206790516,1.0073372260322706,2.8536121673003803,1,0
3.98989898989899,4.34,3.98989898989899,4.586206896551724,Auditory,4.224788509007495,2.319310403435857,3.4491695017010207,1,0
4.151515151515151,3.14,4.151515151515151,3.6206896551724137,Visual,3.642117820567781,4.286299196707087,2.9472683610166097,1,2
3.707070707070707,4.28,3.707070707070707,4.172413793103448,Kinesthetic,4.01923360818351,4.110086052617768,2.5400240144086452,1,1
4.838383838383838,3.54,4.838383838383838,4.172413793103448,Kinesthetic,4.187778561036582,1.4636541267693224,3.139983990394237,1,1
3.707070707070707,4.19,3.707070707070707,2.931034482758621,Visual,3.801302650555897,3.731991135055735,2.5512307384430657,1,2
3.0606060606060606,4.36,3.0606060606060606,2.3793103448275863,Visual,3.5202743018952107,4.8085994554023825,3.2498499099459677,0,2
4.3939393939393945,3.46,4.3939393939393945,2.5172413793103448,Kinesthetic,3.7262906708646573,4.809539155278353,3.428957374424655,0,1
3.6262626262626263,3.91,3.6262626262626263,2.103448275862069,Auditory,3.531912574847451,3.1307293759751027,2.948469081448869,0,0
4.636363636363637,3.38,4.636363636363637,2.655172413793103,Auditory,3.815173214256917,3.0714534766431205,3.1353812287372422,0,0
4.434343434343434,3.1,4.434343434343434,2.931034482758621,Kinesthetic,3.649728291501139,1.269459768608403,3.2216329797878727,0,1
4.313131313131313,3.76,4.313131313131313,4.586206896551724,Auditory,4.113779910980125,1.400563562105275,3.1676005603362016,1,0
3.1414141414141414,3.73,3.1414141414141414,2.931034482758621,Visual,3.361848934011,1.4087703736887733,3.479987992795677,2,2
4.313131313131313,4.99,4.313131313131313,4.724137931034482,Auditory,4.662344973521995,2.576289742623713,2.5826495897538524,1,0
3.5454545454545454,3.89,3.5454545454545454,1.5517241379310345,Auditory,3.409457411640074,4.285435656105898,2.903041825095057,0,0
3.8282828282828283,3.67,3.8282828282828283,4.0344827586206895,Auditory,3.7886783629003395,2.017057101141631,2.776365819491695,1,0
4.919191919191919,4.16,4.919191919191919,3.4827586206896552,Kinesthetic,4.389026345509351,3.117222321328098,2.719731839103462,1,1
3.787878787878788,3.18,3.787878787878788,4.448275862068965,Visual,3.6206452271931338,1.6697814670661828,3.1856113668200923,1,2
3.303030303030303,4.92,3.303030303030303,3.6206896551724137,Auditory,4.042824997141743,2.1560460640224854,3.2314388633179907,1,0
3.2626262626262625,4.27,3.2626262626262625,4.448275862068965,Kinesthetic,3.8637021319277074,2.006043065356738,2.6819091454872925,1,1
3.101010101010101,4.51,3.101010101010101,4.310344827586206,Auditory,3.877486007180228,4.701990973391035,2.5374224534720833,1,0
3.6666666666666665,3.34,3.6666666666666665,4.448275862068965,Visual,3.638734784444639,3.3640652893891287,3.3092855713428055,1,2
4.313131313131313,3.82,4.313131313131313,4.448275862068965,Auditory,4.120648131356304,3.2925424102185117,3.2516509905943565,1,0
4.919191919191919,3.85,4.919191919191919,2.793103448275862,Visual,4.155259126604108,2.7223756328465525,2.9032419451671005,0,2
3.4646464646464645,4.64,3.4646464646464645,4.724137931034482,Auditory,4.1498451411972,2.587727227142628,2.918651190714429,1,0
3.8686868686868685,3.0,3.8686868686868685,3.206896551724138,Visual,3.402911033763029,3.5398157005522037,3.2292375425255155,0,2
3.8686868686868685,3.6,3.8686868686868685,3.3448275862068964,Auditory,3.679429548912433,4.660480322018805,2.9262557534520712,1,0
4.838383838383838,4.96,4.838383838383838,3.7586206896551726,Visual,4.737312921553216,2.2005639415586864,2.5714428657194315,1,2
4.191919191919192,3.95,4.191919191919192,1.2758620689655173,Auditory,3.671562700822915,2.731905379262638,2.984690814488693,0,0
4.515151515151516,3.77,4.515151515151516,1.1379310344827587,Auditory,3.7112204659144794,2.1312523281658238,3.3519111466880127,0,0
4.515151515151516,3.24,4.515151515151516,1.0,Kinesthetic,3.4663469367943462,1.730677089058016,3.409545727436462,0,1
4.797979797979798,4.95,4.797979797979798,2.2413793103448274,Kinesthetic,4.497186639436045,2.2252349026316685,2.799579747848709,0,1
3.303030303030303,3.04,3.303030303030303,3.4827586206896552,Visual,3.21600109504793,2.7631744503635396,2.9318591154692815,1,2
4.070707070707071,4.47,4.070707070707071,3.206896551724138,Auditory,4.120299873412686,2.697859543924879,3.011306784070442,1,0
4.070707070707071,4.54,4.070707070707071,2.5172413793103448,Visual,4.048708774308944,2.1821725947642543,2.9686812087252354,0,2
4.353535353535353,3.49,4.353535353535353,1.0,Kinesthetic,3.503220908141323,4.365733279884854,3.0905543325995595,0,1
3.8282828282828283,4.34,3.8282828282828283,2.5172413793103448,Visual,3.8616343608338646,3.6004837756922954,2.747748649189514,0,2
4.191919191919192,3.19,4.191919191919192,3.206896551724138,Visual,3.6200327133940076,1.6794877398378756,2.694716830098059,0,2
4.313131313131313,3.51,4.313131313131313,4.172413793103448,Kinesthetic,3.9505844758699813,3.410342718202135,3.445967580548329,1,1
4.111111111111111,4.58,4.111111111111111,1.2758620689655173,Auditory,3.905229618864634,3.6035397144521255,3.293476085651391,0,0
4.878787878787879,4.73,4.878787878787879,2.3793103448275863,Visual,4.457684447627495,4.145169597933593,2.710126075645387,0,2
4.313131313131313,4.22,4.313131313131313,3.206896551724138,Kinesthetic,4.113886995296689,2.5945509499763695,3.2406443866319794,1,1
3.1818181818181817,4.01,3.1818181818181817,4.0344827586206895,Auditory,3.6601382707140186,3.4784987827286367,3.056333800280168,1,0
4.919191919191919,3.32,4.919191919191919,4.448275862068965,Kinesthetic,4.165953677622658,4.105218924231538,2.817790674404643,1,1
3.7474747474747474,3.13,3.7474747474747474,1.2758620689655173,Visual,3.128134358552095,3.789381329871921,3.27606563938363,0,2
3.1414141414141414,3.24,3.1414141414141414,1.9655172413793105,Auditory,3.013664833780441,2.7417522161324324,2.973884330598359,0,0
